number,value,datetime_start,datetime_complete,duration,params_approach_bonus_base,params_dead_end_penalty,params_discard_2_exit_value,params_discard_3_4_exit_value,params_discard_dead_end_value,params_discard_duplicate_penalty,params_discard_enemy_door_value,params_discard_key_useless_value,params_discard_ladder_value,params_discard_own_door_value,params_down_opening_bonus,params_enemy_door_penalty,params_ladder_bonus,params_max_kept_repairs,params_max_kept_sabotages,params_own_door_bonus,params_retreat_penalty,params_rockfall_base,params_rockfall_gold_penalty,params_rockfall_ladder_bonus,params_rockfall_own_path_penalty,params_sabotage_cart_weight,params_sabotage_lamp_weight,params_sabotage_pickaxe_weight,params_side_step_bonus,system_attrs_cma:generation,system_attrs_cma:optimizer:0,system_attrs_cma:optimizer:1,system_attrs_cma:optimizer:10,system_attrs_cma:optimizer:2,system_attrs_cma:optimizer:3,system_attrs_cma:optimizer:4,system_attrs_cma:optimizer:5,system_attrs_cma:optimizer:6,system_attrs_cma:optimizer:7,system_attrs_cma:optimizer:8,system_attrs_cma:optimizer:9,state
10,0.8666666666666667,2026-05-10 17:53:40.474209,2026-05-10 17:53:48.637782,0 days 00:00:08.163573,43.88291602395283,41.179942321947415,13.261670484523611,23.171845844281385,-13.11753491903293,-10.795519721496973,-22.516976794134543,-12.878277389563948,41.88116209400067,10.324289659560296,12.615247689836055,16.89162517009992,22.338378221611208,2,0,21.3113380667649,57.115359122313336,20.411332845468333,57.5288721410544,33.93649935299134,53.62954292422825,3.6977273716539627,4.340505125157012,2.6091924520054905,7.403830312689306,0.0,,,,,,,,,,,,COMPLETE
11,0.86,2026-05-10 17:53:48.637828,2026-05-10 17:53:56.384374,0 days 00:00:07.746546,55.44986459069926,41.02445441793158,11.445116270906134,22.778003229885407,-26.818535294310635,-13.083840848420063,-18.720426721003985,-25.354523635212974,48.825499641175355,8.727483597236104,12.967208669691553,7.58896206927268,13.372592892966534,2,0,12.702477573449,48.71507073613475,16.387769892317714,46.09799516291149,30.526522647069825,49.31683821661137,2.0942001401832595,3.40031239884928,3.068200769266563,12.426950601206832,0.0,,,,,,,,,,,,COMPLETE
12,0.8233333333333334,2026-05-10 17:53:56.384426,2026-05-10 17:54:04.390057,0 days 00:00:08.005631,30.612432762408794,52.9193953688468,9.591895300977297,34.14421408043826,-31.293838762596515,-20.05851025730241,-10.384725551417226,-16.746594245317645,69.56620461107909,10.82045526279652,10.717064926714452,21.1598631570092,11.244139473577151,2,2,9.738540887348696,59.87242904301235,11.0735522967456,47.6688422783035,13.52571209545143,61.19721653627751,3.8010176712277968,2.9023012166598168,2.022879024424202,11.02680956890747,0.0,,,,,,,,,,,,COMPLETE
13,0.83,2026-05-10 17:54:04.390110,2026-05-10 17:54:12.164688,0 days 00:00:07.774578,41.98827456146298,38.19286747355115,9.43859484542944,37.83609493243183,-19.87910253713956,-11.350836709370526,-14.505921258874771,-26.776390156089086,38.284846199280544,6.7547396761699865,10.144532402876134,14.648900593633831,10.60538447466465,1,1,10.828757474929333,51.35390346738231,11.449974345106426,49.76551099275078,19.671152356584095,49.67148066874239,2.6590403395262356,2.3241480592022086,1.4503341749690677,12.125644148323506,0.0,,,,,,,,,,,,COMPLETE
14,0.8266666666666667,2026-05-10 17:54:12.164735,2026-05-10 17:54:19.354283,0 days 00:00:07.189548,54.2770862404717,33.80201242427124,10.427786967084895,25.505024211518553,-14.316496373266414,-8.034516203306119,-19.86300227705828,-24.8918770788746,60.29811667922878,15.007342156688308,18.272057601540254,20.503082802436523,16.628290900883762,2,1,10.129407944442777,32.148318098533345,23.479139722316805,50.24478141431488,23.615939725698496,38.83457173749727,2.5403128812100393,2.079362597503499,2.971071388631589,8.354066935130502,1.0,800495592b0000000000008c0a636d6165732e5f636d61948c03434d419493942981947d94288c065f6e5f64696d944b198c085f706f7073697a65944b0d8c035f6d75944b068c075f6d755f656666948c166e756d70792e5f636f72652e6d756c74696172726179948c067363616c61729493948c056e756d7079948c0564747970659493948c02663894898887945294284b038c013c944e4e4e4affffffff4affffffff4b0074946243088defdbefd1d80f4094869452948c035f636394680b68114308f9e4a7509928c23f94869452948c035f633194680b68114308bffc6e64268d673f94869452948c045f636d7594680b68114308c8de024a3df2783f94869452948c085f635f7369676d6194680b68114308ec610c516587c63f94869452948c085f645f7369676d6194680b681143083e8c21aaecd0f23f94869452948c035f636d944b018c065f6368695f6e94474013cd30aa14debe8c085f776569676874739468098c0c5f7265636f6e737472756374949394680c8c076e6461727261799493944b0085944301629487945294284b014b0d859468118943689d3ddf2efb6fd83f582bd5871c77cf3f3d585c520548c53fe9b6d763851cbc3fc43a6233f3e6b03fd84298e35bf99e3f0000000000000000a942b1bb1c66b5bf4f6dd3281323c4bf3ed9cbf84694ccbfed852a4ba91bd2bf8e3621d11198d5bf6ddd297201cdd8bf947494628c085f705f7369676d6194682f68314b008594683387945294284b014b19859468118943c82bdafbdc495dae3fe4c402e95722e63fd1f62942bc34e93f991e4d1b166b81bf7bb406d8e6f5da3f3ca454f031c8dd3f36da1f70c326c63f2d9f2c229938e0bfcc3f558e25cfdf3f6c23d487ee5dbf3f8998c1d7b6fbd23f0c21d5931d54bdbf71cfe34bff12bfbf8f8f24f686f8e8bff792d3a323e8dfbf601b2a3cbf0ec63f8d3e58a2cde4babf7cd2112fcc5dea3f9b1f9e2990cad93f2de19e6c801aa8bf2e1ee60554b4ca3f45440df6b2e4d53f159d2ead0683c7bf551bda313985ed3f37c80c949352bebf947494628c035f706394682f68314b008594683387945294284b014b19859468118943c82c7f4594bc83ab3f59ba2a3e890ee43f6689914e1fd7e63fe1a1bf502b917fbf6e01cef9216ed83f15be0edba2fcda3fb81d93928a12c43f40f00c13b965ddbf5a4a67dbe1d2dc3fdda1edfe4a6cbc3f180775b09c33d13f305a1e7c7393babff0e2de2d6428bcbf9bd8da9a90a0e6bfc7cb077587e9dcbfcb2bb466c7fcc33f9fd35b95a35eb8bf13da66da4de4e73f877f145ee35ed73fedb4219360d7a5bfb04605a9b632c83faa0bed64add6d33fac2915431e4ec5bf52fa9435f3bfea3ff1a9f9aa077abbbf947494628c055f6d65616e94682f68314b0085946833879452942,84b014b19859468118943c8b0927c25a047e03fa5fd4a526243e33ff74e173752b7e33fc7b468ce74ebdf3f3a2c2b4bc5fce13ffe0cb9a30332e23f7e2c104902d1e03fd0a7cf779237db3fc41515bd4458e23fd6fe1e11fb93e03f0b67c4513b66e13fec67cd7145ebde3fef1e7ae8ccdade3f1e75b64e1ca3d83f4c304442c74bdb3ff801eaad1fd0e03fd1cc6baf3e02df3f288901e51de3e33feb1c117fb4e6e13fc54fe939498edf3f0b2723eef7fbe03f807cfcdf259de13f86b8bf634f44de3fcf3ef8a4275ae43f32d9c87ce4e1de3f947494628c055f635f316494682f68314b008594683387945294284b014d4501859468118942280a0000473b898dd468ef3f4019e17f47ab65bf41d11649f7d444bfee37fcd5d6e949bfebe8c4db67795abf4abe7dd9df30663fee43acd249dc71bf97a5072940437cbf0d0b06eb6c38743f4dc4c9d2b1bd63bfebf3c7fa140b7f3fcda4d353acbf853fd0bfbefd1779873f837e7ea40d456ebf5d455f4ab28c733faebc778cf45a63bf8a853cb5d4527fbf86ca0153623061bf060661cd332d7f3f6a618a85883b71bf9b1cbe86bb9d6a3f977d28798fe042bf186cb28dd88f813fcb8dc0ef0e1e543fead599b80e1959bf32af1bf41ae4ef3fa4595c465320613f5808f415b3230abfbc4e47802f8a5d3fc17520d828706b3ff78a3941faf069bf61f8b80a8d9173bf019a25ae0b5041bfd2232c9aa24964bf2643e0e5c72462bfee2a46a08a39713f9d9bf992f46084bf1e526b3f22158cbfac769951e0fe6abfd0fd9262eeac73bfde276900c0ef1dbf811578eb78fa823f92ecdce2ce613d3f3de6ccff1c96623fce6fcb69fe357d3f0245a76e0127713f0e089b79cac1503f221af8ccbb8c803f923828723e3b583fad7156a92405f03f65142131929677bf5757a0520b2c743f784d4de011212a3fdc4ef263a9075e3f4e7e8ad650006fbf2934c17bf29f613f4b4ecf7a489464bf0417c4c6ac45723feb0d61dcc77b7c3fad20ba21329c663f3851bfcda98761bfaaa44f590b625dbfcdc0b93266e0703f9cee489c65a0653fbde0eb106e35473fa5e6e46fae224c3fd31b3fb8c5bb62bf2d428d88eb1d763f0bef7e59ece56d3fca7f32a245b0713fb75df4e46440773f127deb10830b69bf70e92e054dd6ef3f24d3e866f1c0663f0f83756ad3536cbf1a494b2bc13a583fa1923e25f8e763bfb22eefec284d563f94409d89bb116cbfb370fda6294664bfc23e074678f9783f85fb4889178a553f2d8cc620775569bf0f6d6ba54d92793f2d67e69c2fc91b3f487beef2e6b8713f2ae2208fe69d613fca12b571b50262bf50ff35831fc2693fdd4185f7d31afcbed284e2aef043793fb1d18363ec47733f964d4a43f09c19bf20a0f0eaf2b142bfb8fbaf0515edef3f99717bdb1312703f76,0900000070000000000000007800000000000000586ea3c78c020000ffffffffffffffff300885c68c02000001000000010000000100000009000000a8000000000000000100000009000000b000000000000000586ea3c78c020000596ea3c78c02000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009474946275622e,a180fe55be52bf06a83897cf7e51bf5a81532e4716743f6acb63a18129793fbf353f5ae2097abffb8c97b63aa669bf41a3061cdbcd68bf9d00254b99c969bf91f574b0563d62bf20be416f1f565d3fb4f1b9a87b9743bf566c6b86ec90773fde55edf892c86f3f3a7048c1628d68bf7465aa704b5330bf9a1b7a34ebd7793fa32ed9e5de2a6ebf7e5cafaf6d84503f9f10f50542b55f3f6b309834a7e3ef3fc5ea603a085b723fdf8175826b1d4c3ff8e1351b31995f3f1ceb6dc039f465bfcf151c53386f6c3fdcc7160d53fc6e3f1abf8f152b3357bfc9e527bf8c51523f30f57b8691b214bf7b705f3bbf8e723ff2e6814e0b227b3f2698bcb262af64bf7b00be9ffa9b72bf0afa271447a86cbf9ddeb9c223e4663f139b6346f5495a3f9bfcf0971c5b663fe1da2a86fba0633faebca2ed0ddf6abfccedc439e0e7ef3fab6a5608d47a77bf5796f93fa676623f4a5188e4b8e1623f7de3810eee4d3f3fccbb967fe26c643f54332628cccd703f3c4ade0590557fbf5b468e3f71c9573fa13af2741ec26fbfdca7b58d62c97cbf0c03bae748277b3f072fd6a43a4b773f88ab841ab6f8573f1546a346a0be533f2c2e0e665548553f47aef2fd693255bfb5350749a548693f307c30383ced583f55515f4dfa01f03f1e4a3855773d70bf85b761d8053060bf2547b2b900255cbf4625335330d5703fafe08bba5211663f0862ffd4b9fa5e3fcc7dd7334d7825bf77c0d6215d8f52bf6ea70735904161bfa2d18616d21f5ebf3b1d0c20c2d76a3f8987a0feb951663f2f2e4c33d2b65c3f57e911da5d53503f30302f6082fc773f40e666034c2063bf51ca04dcbfb63d3f1499ab784af7ef3fc6250d1bda5758bfbc599b9df838543fef82f4deb96c57bfa37e510da3b666bf4a29ebec9b4a7fbfb83269d261504dbf56912c4c2091553f198d0d641148593f4cecf80429a06f3fa0423403b13e66bf34f97e54e9bc37bfeab082235a514bbf3f6b11170f524bbf39b9685c4f256bbfa64a59dea948603f70dc0ea6c14736bff9629ecef8c9ef3f9ac9eaedf64a803f5e1c8f67bff0813f012d562cd22f703f4739a3bcabab55bf8694a6f9f576653fb19ebc3797e0713f0a8af04be56b713fc54370d873ce76bf505e6e6d95d972bfec0c45e652d871bf3edea2f64e59673fe1175677942663bf49b85e6c1c257b3fbf401951677c37bf2d0bcde3f43473bfcd794b6c89dbef3f63606aefe978633f498a20a02cee74bfb1dbd957ae34673fe584fe746d1683bff71fbf627e7664bf36ee14d251496cbf2e474b5906b1523f25b7f29e755c783fdeb29e6987ae75bfc77d0d299e008b3fe6d0f6fd364f743f474dfcf140a983bf15f4a9200c0e7c3f508ae641f48a6f3fa3ece3867ebfef3f63eab1efb5fe643f50834dc7090e7a3f9550da37078978b,f0650f0737d9569bfcd383f3bb02480bf3eb9e6da499f403f9ec274d98e627a3f900389b152d0533f1112d8ff90e5303f7deabae8613472bf43b36216cf278ebf950e8a98a5f64e3f02561e94b932603fd97cb2920f92ef3f5b600da05b9b623f2a2633c2ca457dbf8dbb48772aa1783f2aedaf3d7eef7f3fa350f76e8c207dbf85f8715f033383bfb5943830a00291bfd7050e32fbd4853f9f3b33affab82dbfc38ac0f49d147dbf04c5ebc2d4ab60bf525169d2b29b32bfe0d8f7c55212f03f64ab1f72077c74bf309311c3927e2c3f2e0bf839c12d6ebf76327883522679bf0061768bd2aa113f29c5fb1d3de462bf2d53942646bc7f3fda2a90d48af078bf13be6a81a7697a3f0855de16732748bf4f556e49a6c04bbfc5f29d785f11f03f340637b7747463bfade33a5f7c6e5a3fb44272094698683f2625f23eee3671bf73929899707d39bffd5d662c90b677bf9c5c65932595543f5b35757e04757fbf4fa904abbac37abf223a2ba54d8a6e3fef73b233692ff03f1320cd5d95de483f891bd1a82692593fb5dcc99cb2ef423f50269da8934877bf3c81b4a7efc674bf6885b7a06033523f8aef6fec68e56e3f9083671a18b86ebf732320aeb15c61bfb58fdafc93c4ef3f2bb0b47e111b803fc53ae67e8e977e3f9fdc165c6d1c793f8221caecc0e085bff98036c089e1413f675d0dfa98a94a3fdbb05d8c19456abffbf09d58e932613f903c73443afcef3f7e732979d00973bf7762d81522bf6ebfacf4ac31943c60bfe68fb0e1404d6a3f4b52dbc55b023a3f20acd4611fc2333fa68b19e098c960bf10314e40e2c0ef3f9817d0644cf772bfae0d6a0bcf21853fda3afb493bc15cbf36a973fe04ec44bf112632d021cc753f979f94eddb376bbf64dece3fffe2ef3f7eca107d966c733f23a4b56aaf87643ff8702a7cb7c53dbfde2d8221b2e24bbf0a497a3b9662623f50cc0857b114f03f54bf5519cfe87abf7b379882ad7679bfcf5b411591987d3f4e93332a8a894cbf6718a10a5ce1ef3f81606aa925a255bf7434ca63faf64abf7de38071063d62bf9ec06ef5aac3ef3f6ccaebb1ada473bf1d1fc23cab17663f3961837e9c24f03f006559905c2fc93ecf937dcae4f8ef3f947494628c065f7369676d6194680b6811430871b93154c7a5c33f94869452948c025f44944e8c025f42944e8c075f626f756e647394682f68314b008594683387945294284b014b194b02869468118942900100000000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f00,00000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f947494628c115f6e5f6d61785f726573616d706c696e67944bfa8c025f67944b018c095f6c725f616461707494898c065f616c70686194473ff66666666666668c0a5f626574615f6d65616e94473fb999999999999a8c0b5f626574615f5369676d6194473f9eb851eb851eb88c065f67616d6d6194473fb999999999999a8c065f456d65616e94682f68314b008594683387945294284b014b194b01869468118943c80000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c075f455369676d6194682f68314b008594683387945294284b014d71024b018694681189428813000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c065f566d65616e944700000000000000008c075f565369676d61944700000000000000008c095f6574615f6d65616e94473ff00000000000008c0a5f6574615f5369676d6194473ff00000000000008c055f746f6c7894680b6811430816383daccc74473d94869452948c075f746f6c787570944740c38800000000008c075f746f6c66756e94473d719799812dea118c105f746f6c636f6e646974696f6e636f76944742d6bcc41e9000008c0d5f66756e686973745f7465726d944b448c0f5f66756e686973745f76616c75657394682f68314b008594683387945294284b014b88859468118942400400000000000000000000402c81c78c0200000e74da40a70decbfd069039d36d0e9bf586ea3c78c0200000100000000000000ffffffffffffffff0000000000000000402c81c78c020000ffffffffffffffffd80785c68c020000586ea3c78c020000010000000700000000000000000000000000000000000000ffffffffffffffffffffffffffffffffdc0785c68c020000586ea3c78c020000010000000300000038000000000000000800000000000000000000000000000002000000ffffffff0c0885c68c020000606ea3c78c02000001000000,COMPLETE
15,0.82,2026-05-10 17:54:19.354335,2026-05-10 17:54:27.588210,0 days 00:00:08.233875,49.015007302206065,39.601997542921964,17.206316350945755,23.47239429845475,-16.644455527372788,-5.723611351958059,-17.77029763420144,-25.750517898868722,49.5662931879436,4.489563132775849,21.37647836491213,17.61988375739448,26.622231244231468,0,2,17.109639910198144,60.34181432344203,18.549858556482896,49.646395061926604,30.472483741200517,50.65872311715502,3.0017679713948255,3.332144921532283,3.4661780822789785,12.797862957114983,1.0,,,,,,,,,,,,COMPLETE
16,0.8533333333333334,2026-05-10 17:54:27.588260,2026-05-10 17:54:35.302558,0 days 00:00:07.714298,41.64716874130459,38.15056722646265,15.71608477592349,33.01531298776731,-19.98562703445508,-8.946039681582722,-10.97795995630527,-27.03222245663414,48.432116532176636,11.02454160529158,13.140495381847575,15.041768490573855,21.196129999312713,0,1,6.939680217819919,53.32113438858612,13.374283148013603,41.814485198371145,40.32521405219461,56.365146686951284,2.3022802777981513,2.4098114256126464,2.776975046646113,5.838692955576078,1.0,,,,,,,,,,,,COMPLETE
17,0.82,2026-05-10 17:54:35.302607,2026-05-10 17:54:43.184824,0 days 00:00:07.882217,55.716760379615685,44.590250077732044,14.57132947010551,31.830765521042565,-28.787387462576913,-14.948341470266945,-25.20111360171855,-30.295888021380435,52.8961383413287,8.942498346008485,16.126374702120792,16.70681015990433,19.761061997234624,1,1,18.77433937841955,45.44917999516174,18.88267532551241,50.919190494171936,31.214587507160118,48.10696169008871,2.4433323614153593,3.6069317665480334,3.262638121674626,6.8136722871519195,1.0,,,,,,,,,,,,COMPLETE
18,0.86,2026-05-10 17:54:43.184875,2026-05-10 17:54:50.500115,0 days 00:00:07.315240,56.756651930962775,31.14399756787914,10.67016894547482,42.458703118918734,-16.779200652862812,-14.716466634430951,-21.404094871652056,-34.73120556410433,49.0371969121546,12.767690510519618,16.768947135438193,13.830135777989053,20.126032441537923,0,2,14.107725734755904,45.141620875394395,19.009144471381987,49.93861253712552,15.931707490037454,48.73291396418083,3.6773804899158358,1.8195275288495036,2.122355832193792,15.596204438462543,1.0,,,,,,,,,,,,COMPLETE
19,0.82,2026-05-10 17:54:50.500167,2026-05-10 17:54:58.344684,0 days 00:00:07.844517,51.133482249101576,30.58972671751656,17.309484820746814,30.17699265003358,-1.8410916122282686,-23.277833126287856,-18.08025308374648,-30.674830179240416,54.52900085812219,11.571805501062727,14.339637030473003,19.04246869817149,15.929885156296343,1,2,20.26420619947503,40.12452867461211,21.06101484973063,70.18698975843779,34.41301330629193,47.96221369193524,2.6061550238568314,3.5515313395992014,2.4863085257757573,5.826309378118424,1.0,,,,,,,,,,,,COMPLETE
20,0.8433333333333334,2026-05-10 17:54:58.344733,2026-05-10 17:55:05.814005,0 days 00:00:07.469272,44.24003565385315,40.36642496572419,12.151847487554189,30.36957360591803,-26.85095285928259,-11.909803846014121,-11.70514906403178,-18.58651716546199,73.91729853063987,15.37606266844204,15.982286863087,19.904574298547764,30.20834928023681,2,2,10.712997847991995,41.75353822523123,25.58067654325462,55.159829476364116,21.76529294654842,63.900708132315806,2.8679166949933768,2.3967035335660807,2.755054617654803,10.303829214883024,1.0,,,,,,,,,,,,COMPLETE
21,0.7966666666666666,2026-05-10 17:55:05.814054,2026-05-10 17:55:13.346626,0 days 00:00:07.532572,36.724426789521374,40.79991350712826,13.492396189132105,35.75471227859254,-14.436756806776373,-4.837815508515284,-15.787926292778657,-23.064308136809167,47.36879714150703,17.25095094469704,11.979753289929626,19.91030682494833,22.492473191939062,1,1,9.711772152742348,47.69453160213726,18.083232726818984,59.01651053235224,34.875743689129024,63.253562090767474,3.322792151658012,2.497550805335492,2.7703852558034296,8.666045358384196,1.0,,,,,,,,,,,,COMPLETE
